id,name,category,hasImg,title,artist
6101,tt1014763,1,1,Child 44,Daniel Espinosa
6102,tt0405159,1,1,Million Dollar Baby,Clint Eastwood
6103,tt0117407,1,1,Pusher,Nicolas Winding Refn
6104,tt0096332,1,1,The Unbearable Lightness of Being,Philip Kaufman
6105,tt0448011,1,1,Knowing,Alex Proyas
6106,tt0462504,1,1,Rescue Dawn,Werner Herzog
6107,tt1355683,1,1,Black Mass,Scott Cooper
6108,tt0918927,1,1,Doubt,John Patrick Shanley
6109,tt0078841,1,1,Being There,Hal Ashby
6110,tt0469623,1,1,Things We Lost in the Fire,Susanne Bier
6111,tt0935075,1,1,Rabbit Hole,John Cameron Mitchell
6112,tt0081505,1,1,The Shining,Stanley Kubrick
6113,tt0469494,1,1,There Will Be Blood,Paul Thomas Anderson
6114,tt1542852,1,1,Carancho,Pablo Trapero
6115,tt0415607,1,1,Beed-e majnoon,Majid Majidi
6116,tt0096536,1,0,Around the World in 80 Days,
6117,tt1800241,1,1,American Hustle,David O. Russell
6118,tt0395169,1,1,Hotel Rwanda,Terry George
6119,tt0168629,1,1,Dancer in the Dark,Lars von Trier
6120,tt0285823,1,1,Once Upon a Time in Mexico,Robert Rodriguez
6121,tt0272207,1,1,Narc,Joe Carnahan
6122,tt0071315,1,1,Chinatown,Roman Polanski
6123,tt0780504,1,1,Drive,Nicolas Winding Refn
6124,tt0069293,1,1,Solyaris,Andrei Tarkovsky
6125,tt0337721,1,1,The Snow Walker,Charles Martin Smith
6126,tt0412019,1,1,Broken Flowers,Jim Jarmusch
6127,tt1462054,1,1,Letters to God,"David Nixon, Patrick Doughtie"
6128,tt2582846,1,1,The Fault in Our Stars,Josh Boone
6129,tt0246677,1,1,Heaven,Tom Tykwer
6130,tt0246677,1,1,Heaven,Tom Tykwer
6131,tt2582846,1,1,The Fault in Our Stars,Josh Boone
6132,tt1462054,1,1,Letters to God,"David Nixon, Patrick Doughtie"
6133,tt0412019,1,1,Broken Flowers,Jim Jarmusch
6134,tt0069293,1,1,Solyaris,Andrei Tarkovsky
6135,tt0337721,1,1,The Snow Walker,Charles Martin Smith
6136,tt0272207,1,1,Narc,Joe Carnahan
6137,tt0285823,1,1,Once Upon a Time in Mexico,Robert Rodriguez
6138,tt0780504,1,1,Drive,Nicolas Winding Refn
6139,tt0071315,1,1,Chinatown,Roman Polanski
6140,tt0168629,1,1,Dancer in the Dark,Lars von Trier
6141,tt0395169,1,1,Hotel Rwanda,Terry George
6142,tt0469623,1,1,Things We Lost in the Fire,Susanne Bier
6143,tt0096536,1,0,Around the World in 80 Days,
6144,tt1800241,1,1,American Hustle,David O. Russell
6145,tt0415607,1,1,Beed-e majnoon,Majid Majidi
6146,tt1542852,1,1,Carancho,Pablo Trapero
6147,tt0469494,1,1,There Will Be Blood,Paul Thomas Anderson
6148,tt0081505,1,1,The Shining,Stanley Kubrick
6149,tt0935075,1,1,Rabbit Hole,John Cameron Mitchell
6150,tt0448011,1,1,Knowing,Alex Proyas
6151,tt0078841,1,1,Being There,Hal Ashby
6152,tt0918927,1,1,Doubt,John Patrick Shanley
6153,tt1355683,1,1,Black Mass,Scott Cooper
6154,tt0462504,1,1,Rescue Dawn,Werner Herzog
6155,tt0117407,1,1,Pusher,Nicolas Winding Refn
6156,tt0405159,1,1,Million Dollar Baby,Clint Eastwood
6157,tt0096332,1,1,The Unbearable Lightness of Being,Philip Kaufman
6158,tt1014763,1,1,Child 44,Daniel Espinosa
6159,tt0086250,1,1,Scarface,Brian De Palma
6160,tt0146309,1,1,Thirteen Days,Roger Donaldson
6161,tt0814314,1,1,Seven Pounds,Gabriele Muccino
6162,tt0094964,1,1,Dead Ringers,David Cronenberg
6163,tt0104427,1,1,Hoffa,Danny DeVito
6164,tt0111161,1,1,The Shawshank Redemption,Frank Darabont
6165,tt0218922,1,1,Original Sin,Michael Cristofer
6166,tt1535612,1,1,The Son of No One,Dito Montiel
6167,tt0108358,1,1,Tombstone,"George P. Cosmatos, Kevin Jarre"
6168,tt0120338,1,1,Titanic,James Cameron
6169,tt0172495,1,1,Gladiator,Ridley Scott
6170,tt3409392,1,1,Timbuktu,Abderrahmane Sissako
6171,tt0463998,1,1,Freedom Writers,Richard LaGravenese
6172,tt2316411,1,1,Enemy,Denis Villeneuve
6173,tt2267998,1,1,Gone Girl,David Fincher
6174,tt0221027,1,1,Blow,Ted Demme
6175,tt0995829,1,1,XXY,LucÃ­a Puenzo
6176,tt2358891,1,1,La grande bellezza,Paolo Sorrentino
6177,tt0102460,1,1,Mobsters,Michael Karbelnikoff
6178,tt1297919,1,1,Blitz,Elliott Lester
6179,tt0074486,1,1,Eraserhead,David Lynch
6180,tt0844457,1,1,Nordwand,Philipp StÃ¶lzl
6181,tt0308644,1,1,Finding Neverland,Marc Forster
6182,tt0065207,1,1,Where Eagles Dare,Brian G. Hutton
6183,tt1524137,1,1,Contraband,Baltasar KormÃ¡kur
6184,tt0277027,1,1,I Am Sam,Jessie Nelson
6185,tt2543164,1,1,Arrival,Denis Villeneuve
6186,tt1605783,1,1,Midnight in Paris,Woody Allen
6187,tt0090967,1,1,Down by Law,Jim Jarmusch
6188,tt1591479,1,1,Act of Valor,"Mike McCoy, Scott Waugh"
6189,tt0079522,1,1,Manhattan,Woody Allen
6190,tt0125659,1,1,Abre los ojos,Alejandro AmenÃ¡bar
6191,tt0993846,1,1,The Wolf of Wall Street,Martin Scorsese
6192,tt1285016,1,1,The Social Network,David Fincher
6193,tt0064665,1,1,Midnight Cowboy,John Schlesinger
6194,tt1259521,1,1,The Cabin in the Woods,Drew Goddard
6195,tt0091530,1,1,The Mission,Roland JoffÃ©
6196,tt0338751,1,1,The Aviator,Martin Scorsese
6197,tt0090756,1,1,Blue Velvet,David Lynch
6198,tt0316465,1,1,Radio,Michael Tollin
6199,tt0113247,1,1,La haine,Mathieu Kassovitz
6200,tt0025316,1,1,It Happened One Night,Frank Capra
6201,tt2692904,1,1,Locke,Steven Knight
6202,tt0429173,1,1,The Tenants,Danny Green
6203,tt0120689,1,1,The Green Mile,Frank Darabont
6204,tt0117913,1,1,A Time to Kill,Joel Schumacher
6205,tt1821549,1,1,Nebraska,Alexander Payne
6206,tt1091191,1,1,Lone Survivor,Peter Berg
6207,tt0181689,1,1,Minority Report,Steven Spielberg
6208,tt0445990,1,1,Invincible,Ericson Core
6209,tt0290002,1,1,Meet the Fockers,Jay Roach
6210,tt1527186,1,1,Melancholia,Lars von Trier
6211,tt0986264,1,1,Taare Zameen Par,"Aamir Khan, Amole Gupte"
6212,tt1028528,1,1,Death Proof,Quentin Tarantino
6213,tt0964517,1,1,The Fighter,David O. Russell
6214,tt4975722,1,1,Moonlight,Barry Jenkins
6215,tt0212338,1,1,Meet the Parents,Jay Roach
6216,tt0460829,1,1,Inland Empire,David Lynch
6217,tt0078748,1,1,Alien,Ridley Scott
6218,tt0086425,1,1,Terms of Endearment,James L. Brooks
6219,tt1235522,1,1,Broken City,Allen Hughes
6220,tt0247425,1,1,In the Bedroom,Todd Field
6221,tt0072890,1,1,Dog Day Afternoon,Sidney Lumet
6222,tt1772250,1,1,La cara oculta,AndrÃ©s Baiz
6223,tt0816692,1,1,Interstellar,Christopher Nolan
6224,tt0070047,1,1,The Exorcist,William Friedkin
6225,tt2024544,1,1,12 Years a Slave,Steve McQueen
6226,tt0059592,1,1,Pierrot le fou,Jean-Luc Godard
6227,tt3569230,1,1,Legend,Brian Helgeland
6228,tt0093409,1,1,Lethal Weapon,Richard Donner
6229,tt0062765,1,1,Bullitt,Peter Yates
6230,tt0107048,1,1,Groundhog Day,Harold Ramis
6231,tt0340855,1,1,Monster,Patty Jenkins
6232,tt0266987,1,1,Spy Game,Tony Scott
6233,tt0059646,1,1,Repulsion,Roman Polanski
6234,tt1073241,1,1,Nothing But the Truth,Rod Lurie
6235,tt0061512,1,1,Cool Hand Luke,Stuart Rosenberg
6236,tt0765443,1,1,Eastern Promises,David Cronenberg
6237,tt0498380,1,1,Letters from Iwo Jima,Clint Eastwood
6238,tt0443543,1,1,The Illusionist,Neil Burger
6239,tt0375912,1,1,Layer Cake,Matthew Vaughn
6240,tt0094663,1,1,Another Woman,Woody Allen
6241,tt3007512,1,1,The Water Diviner,Russell Crowe
6242,tt0047892,1,1,Bob le flambeur,Jean-Pierre Melville
6243,tt0117665,1,1,Sleepers,Barry Levinson
6244,tt0075314,1,1,Taxi Driver,Martin Scorsese
6245,tt0163988,1,1,Bringing Out the Dead,Martin Scorsese
6246,tt0118607,1,1,Amistad,Steven Spielberg
6247,tt0093779,1,1,The Princess Bride,Rob Reiner
6248,tt0083678,1,1,The Border,Tony Richardson
6249,tt3741834,1,1,Lion,Garth Davis
6250,tt2076220,1,1,Holy Motors,Leos Carax
6251,tt1189340,1,1,The Lincoln Lawyer,Brad Furman
6252,tt0092593,1,1,Au revoir les enfants,Louis Malle
6253,tt0053125,1,1,North by Northwest,Alfred Hitchcock
6254,tt0454876,1,1,Life of Pi,Ang Lee
6255,tt1077258,1,1,Planet Terror,Robert Rodriguez
6256,tt0252503,1,1,Heist,David Mamet
6257,tt0955308,1,1,Robin Hood,Ridley Scott
6258,tt1416801,1,1,Kill the Irishman,Jonathan Hensleigh
6259,tt0257044,1,1,Road to Perdition,Sam Mendes
6260,tt0399295,1,1,Lord of War,Andrew Niccol
6261,tt1800302,1,1,Gold,Stephen Gaghan
6262,tt0332452,1,1,Troy,Wolfgang Petersen
6263,tt0099939,1,1,King of New York,Abel Ferrara
6264,tt0052357,1,1,Vertigo,Alfred Hitchcock
6265,tt1204340,1,1,Tyrannosaur,Paddy Considine
6266,tt0082971,1,1,Raiders of the Lost Ark,Steven Spielberg
6267,tt0313542,1,1,Runaway Jury,Gary Fleder
6268,tt0084516,1,1,Poltergeist,Tobe Hooper
6269,tt0386032,1,1,Sicko,Michael Moore
6270,tt1554091,1,1,A Better Life,Chris Weitz
6271,tt0113627,1,1,Leaving Las Vegas,Mike Figgis
6272,tt0258000,1,1,Panic Room,David Fincher
6273,tt0100404,1,1,Presumed Innocent,Alan J. Pakula
6274,tt0120601,1,1,Being John Malkovich,Spike Jonze
6275,tt2359024,1,1,Blue Ruin,Jeremy Saulnier
6276,tt0094291,1,1,Wall Street,Oliver Stone
6277,tt0364045,1,1,Taking Lives,D.J. Caruso
6278,tt0100486,1,1,Reversal of Fortune,Barbet Schroeder
6279,tt0073312,1,1,Love and Death,Woody Allen
6280,tt0095016,1,1,Die Hard,John McTiernan
6281,tt0075774,1,1,Bobby Deerfield,Sydney Pollack
6282,tt2345737,1,1,The Rover,David MichÃ´d
6283,tt0104779,1,1,Bitter Moon,Roman Polanski
6284,tt0095647,1,1,Mississippi Burning,Alan Parker
6285,tt0162222,1,1,Cast Away,Robert Zemeckis
6286,tt0066206,1,1,Patton,Franklin J. Schaffner
6287,tt0251160,1,1,John Q,Nick Cassavetes
6288,tt0104348,1,1,Glengarry Glen Ross,James Foley
6289,tt1334260,1,1,Never Let Me Go,Mark Romanek
6290,tt1798709,1,1,Her,Spike Jonze
6291,tt0177971,1,1,The Perfect Storm,Wolfgang Petersen
6292,tt1437358,1,1,Mientras duermes,Jaume BalaguerÃ³
6293,tt0046912,1,1,Dial M for Murder,Alfred Hitchcock
6294,tt1034331,1,1,Righteous Kill,Jon Avnet
6295,tt2209418,1,1,Before Midnight,Richard Linklater
6296,tt0100685,1,1,State of Grace,"Michael Lee Baron, Phil Joanou"
6297,tt0109686,1,1,Dumb and Dumber,"Peter Farrelly, Bobby Farrelly"
6298,tt0077405,1,1,Days of Heaven,Terrence Malick
6299,tt0169547,1,1,American Beauty,Sam Mendes
6300,tt0108399,1,1,True Romance,Tony Scott
6301,tt0756683,1,1,The Man from Earth,Richard Schenkman
6302,tt2582782,1,1,Hell or High Water,David Mackenzie
6303,tt1462758,1,1,Buried,Rodrigo CortÃ©s
6304,tt3716530,1,1,Elle,Paul Verhoeven
6305,tt1853728,1,1,Django Unchained,Quentin Tarantino
6306,tt0816442,1,1,The Book Thief,Brian Percival
6307,tt0082158,1,1,Chariots of Fire,Hugh Hudson
6308,tt3316960,1,1,Still Alice,"Richard Glatzer, Wash Westmoreland"
6309,tt0790636,1,1,Dallas Buyers Club,Jean-Marc VallÃ©e
6310,tt1023111,1,1,Never Back Down,Jeff Wadlow
6311,tt0061418,1,1,Bonnie and Clyde,Arthur Penn
6312,tt0070511,1,1,Papillon,Franklin J. Schaffner
6313,tt0091886,1,1,Salvador,Oliver Stone
6314,tt0050825,1,1,Paths of Glory,Stanley Kubrick
6315,tt0113277,1,1,Heat,Michael Mann
6316,tt0120660,1,1,Enemy of the State,Tony Scott
6317,tt1020773,1,1,Copie conforme,Abbas Kiarostami
6318,tt0369339,1,1,Collateral,Michael Mann
6319,tt0441909,1,1,Volver,Pedro AlmodÃ³var
6320,tt1205489,1,1,Gran Torino,Clint Eastwood
6321,tt0099487,1,1,Edward Scissorhands,Tim Burton
6322,tt1189073,1,1,La piel que habito,Pedro AlmodÃ³var
6323,tt1127715,1,1,Sin nombre,Cary Joji Fukunaga
6324,tt0047296,1,1,On the Waterfront,Elia Kazan
6325,tt0097216,1,1,Do the Right Thing,Spike Lee
6326,tt0472043,1,1,Apocalypto,Mel Gibson
6327,tt0055031,1,1,Judgment at Nuremberg,Stanley Kramer
6328,tt0083658,1,1,Blade Runner,Ridley Scott
6329,tt4034228,1,1,Manchester by the Sea,Kenneth Lonergan
6330,tt1190080,1,1,2012,Roland Emmerich
6331,tt0067800,1,1,Straw Dogs,Sam Peckinpah
6332,tt0047396,1,1,Rear Window,Alfred Hitchcock
6333,tt0080474,1,1,Brubaker,Stuart Rosenberg
6334,tt0101410,1,1,Barton Fink,"Joel Coen, Ethan Coen"
6335,tt0395972,1,1,North Country,Niki Caro
6336,tt0060176,1,1,Blowup,Michelangelo Antonioni
6337,tt0215750,1,1,Enemy at the Gates,Jean-Jacques Annaud
6338,tt2017038,1,1,All Is Lost,J.C. Chandor
6339,tt0082945,1,1,Prince of the City,Sidney Lumet
6340,tt0450259,1,1,Blood Diamond,Edward Zwick
6341,tt0102138,1,1,JFK,Oliver Stone
6342,tt1458175,1,1,The Next Three Days,Paul Haggis
6343,tt0494271,1,1,La sconosciuta,Giuseppe Tornatore
6344,tt0104237,1,1,Damage,Louis Malle
6345,tt0478134,1,1,In the Valley of Elah,Paul Haggis
6346,tt1313092,1,1,Animal Kingdom,David MichÃ´d
6347,tt1591095,1,1,Insidious,James Wan
6348,tt0335266,1,1,Lost in Translation,Sofia Coppola
6349,tt0103759,1,1,Bad Lieutenant,Abel Ferrara
6350,tt0208092,1,1,Snatch,Guy Ritchie
6351,tt1024648,1,1,Argo,Ben Affleck
6352,tt0092972,1,1,Epidemic,Lars von Trier
6353,tt1675434,1,1,Intouchables,"Olivier Nakache, Ãric Toledano"
6354,tt0237572,1,1,The Pledge,Sean Penn
6355,tt2209764,1,1,Transcendence,Wally Pfister
6356,tt1568346,1,1,The Girl with the Dragon Tattoo,David Fincher
6357,tt1314177,1,1,Damage,Jeff King
6358,tt0780536,1,1,In Bruges,Martin McDonagh
6359,tt0449467,1,1,Babel,Alejandro G. IÃ±Ã¡rritu
6360,tt0076759,1,1,Star Wars,George Lucas
6361,tt0139654,1,1,Training Day,Antoine Fuqua
6362,tt1063669,1,1,Die Welle,Dennis Gansel
6363,tt1542344,1,1,127 Hours,Danny Boyle
6364,tt0277434,1,1,We Were Soldiers,Randall Wallace
6365,tt0183649,1,1,Phone Booth,Joel Schumacher
6366,tt0404203,1,1,Little Children,Todd Field
6367,tt1568911,1,1,War Horse,Steven Spielberg
6368,tt0454848,1,1,Inside Man,Spike Lee
6369,tt0064276,1,1,Easy Rider,Dennis Hopper
6370,tt0106469,1,1,Bound by Honor,Taylor Hackford
6371,tt0432402,1,1,Factory Girl,George Hickenlooper
6372,tt0181536,1,1,Finding Forrester,Gus Van Sant
6373,tt1840417,1,1,The Words,"Brian Klugman, Lee Sternthal"
6374,tt0122690,1,1,Ronin,John Frankenheimer
6375,tt0100828,1,1,The Two Jakes,Jack Nicholson
6376,tt1601913,1,1,The Grey,Joe Carnahan
6377,tt0110632,1,1,Natural Born Killers,Oliver Stone
6378,tt0790724,1,1,Jack Reacher,Christopher McQuarrie
6379,tt1197624,1,1,Law Abiding Citizen,F. Gary Gray
6380,tt1596363,1,1,The Big Short,Adam McKay
6381,tt0465551,1,1,Notes on a Scandal,Richard Eyre
6382,tt0480025,1,1,This Is England,Shane Meadows
6383,tt0480025,1,1,This Is England,Shane Meadows
6384,tt1596363,1,1,The Big Short,Adam McKay
6385,tt0465551,1,1,Notes on a Scandal,Richard Eyre
6386,tt1197624,1,1,Law Abiding Citizen,F. Gary Gray
6387,tt1601913,1,1,The Grey,Joe Carnahan
6388,tt0100828,1,1,The Two Jakes,Jack Nicholson
6389,tt0122690,1,1,Ronin,John Frankenheimer
6390,tt0790724,1,1,Jack Reacher,Christopher McQuarrie
6391,tt0110632,1,1,Natural Born Killers,Oliver Stone
6392,tt0064276,1,1,Easy Rider,Dennis Hopper
6393,tt1840417,1,1,The Words,"Brian Klugman, Lee Sternthal"
6394,tt0181536,1,1,Finding Forrester,Gus Van Sant
6395,tt0432402,1,1,Factory Girl,George Hickenlooper
6396,tt1542344,1,1,127 Hours,Danny Boyle
6397,tt1063669,1,1,Die Welle,Dennis Gansel
6398,tt0076759,1,1,Star Wars,George Lucas
6399,tt0139654,1,1,Training Day,Antoine Fuqua
6400,tt0454848,1,1,Inside Man,Spike Lee
6401,tt1568911,1,1,War Horse,Steven Spielberg
6402,tt0404203,1,1,Little Children,Todd Field
6403,tt0183649,1,1,Phone Booth,Joel Schumacher
6404,tt0277434,1,1,We Were Soldiers,Randall Wallace
6405,tt0101984,1,1,Guilty by Suspicion,Irwin Winkler
6406,tt0449467,1,1,Babel,Alejandro G. IÃ±Ã¡rritu
6407,tt0237572,1,1,The Pledge,Sean Penn
6408,tt1675434,1,1,Intouchables,"Olivier Nakache, Ãric Toledano"
6409,tt0092972,1,1,Epidemic,Lars von Trier
6410,tt0780536,1,1,In Bruges,Martin McDonagh
6411,tt1314177,1,1,Damage,Jeff King
6412,tt1568346,1,1,The Girl with the Dragon Tattoo,David Fincher
6413,tt2209764,1,1,Transcendence,Wally Pfister
6414,tt0103759,1,1,Bad Lieutenant,Abel Ferrara
6415,tt0335266,1,1,Lost in Translation,Sofia Coppola
6416,tt1024648,1,1,Argo,Ben Affleck
6417,tt0208092,1,1,Snatch,Guy Ritchie
6418,tt0478134,1,1,In the Valley of Elah,Paul Haggis
6419,tt1591095,1,1,Insidious,James Wan
6420,tt1313092,1,1,Animal Kingdom,David MichÃ´d
6421,tt1458175,1,1,The Next Three Days,Paul Haggis
6422,tt0102138,1,1,JFK,Oliver Stone
6423,tt0104237,1,1,Damage,Louis Malle
6424,tt0494271,1,1,La sconosciuta,Giuseppe Tornatore
6425,tt0060176,1,1,Blowup,Michelangelo Antonioni
6426,tt0450259,1,1,Blood Diamond,Edward Zwick
6427,tt0082945,1,1,Prince of the City,Sidney Lumet
6428,tt2017038,1,1,All Is Lost,J.C. Chandor
6429,tt0215750,1,1,Enemy at the Gates,Jean-Jacques Annaud
6430,tt0080474,1,1,Brubaker,Stuart Rosenberg
6431,tt0047396,1,1,Rear Window,Alfred Hitchcock
6432,tt0067800,1,1,Straw Dogs,Sam Peckinpah
6433,tt0395972,1,1,North Country,Niki Caro
6434,tt0101410,1,1,Barton Fink,"Joel Coen, Ethan Coen"
6435,tt0472043,1,1,Apocalypto,Mel Gibson
6436,tt0097216,1,1,Do the Right Thing,Spike Lee
6437,tt0047296,1,1,On the Waterfront,Elia Kazan
6438,tt1190080,1,1,2012,Roland Emmerich
6439,tt4034228,1,1,Manchester by the Sea,Kenneth Lonergan
6440,tt0083658,1,1,Blade Runner,Ridley Scott
6441,tt0055031,1,1,Judgment at Nuremberg,Stanley Kramer
6442,tt1189073,1,1,La piel que habito,Pedro AlmodÃ³var
6443,tt1127715,1,1,Sin nombre,Cary Joji Fukunaga
6444,tt1205489,1,1,Gran Torino,Clint Eastwood
6445,tt0441909,1,1,Volver,Pedro AlmodÃ³var
6446,tt0099487,1,1,Edward Scissorhands,Tim Burton
6447,tt0113277,1,1,Heat,Michael Mann
6448,tt0050825,1,1,Paths of Glory,Stanley Kubrick
6449,tt0369339,1,1,Collateral,Michael Mann
6450,tt1020773,1,1,Copie conforme,Abbas Kiarostami
6451,tt0120660,1,1,Enemy of the State,Tony Scott
6452,tt0070511,1,1,Papillon,Franklin J. Schaffner
6453,tt0091886,1,1,Salvador,Oliver Stone
6454,tt0061418,1,1,Bonnie and Clyde,Arthur Penn
6455,tt1023111,1,1,Never Back Down,Jeff Wadlow
6456,tt0790636,1,1,Dallas Buyers Club,Jean-Marc VallÃ©e
6457,tt3316960,1,1,Still Alice,"Richard Glatzer, Wash Westmoreland"
6458,tt1462758,1,1,Buried,Rodrigo CortÃ©s
6459,tt0082158,1,1,Chariots of Fire,Hugh Hudson
6460,tt0816442,1,1,The Book Thief,Brian Percival
6461,tt1853728,1,1,Django Unchained,Quentin Tarantino
6462,tt3716530,1,1,Elle,Paul Verhoeven
6463,tt0169547,1,1,American Beauty,Sam Mendes
6464,tt2582782,1,1,Hell or High Water,David Mackenzie
6465,tt0756683,1,1,The Man from Earth,Richard Schenkman
6466,tt0108399,1,1,True Romance,Tony Scott
6467,tt2209418,1,1,Before Midnight,Richard Linklater
6468,tt1034331,1,1,Righteous Kill,Jon Avnet
6469,tt0046912,1,1,Dial M for Murder,Alfred Hitchcock
6470,tt1437358,1,1,Mientras duermes,Jaume BalaguerÃ³
6471,tt0177971,1,1,The Perfect Storm,Wolfgang Petersen
6472,tt0077405,1,1,Days of Heaven,Terrence Malick
6473,tt0109686,1,1,Dumb and Dumber,"Peter Farrelly, Bobby Farrelly"
6474,tt0100685,1,1,State of Grace,"Michael Lee Baron, Phil Joanou"
6475,tt0104348,1,1,Glengarry Glen Ross,James Foley
6476,tt0066206,1,1,Patton,Franklin J. Schaffner
6477,tt0251160,1,1,John Q,Nick Cassavetes
6478,tt1798709,1,1,Her,Spike Jonze
6479,tt2345737,1,1,The Rover,David MichÃ´d
6480,tt0075774,1,1,Bobby Deerfield,Sydney Pollack
6481,tt0162222,1,1,Cast Away,Robert Zemeckis
6482,tt0095647,1,1,Mississippi Burning,Alan Parker
6483,tt0104779,1,1,Bitter Moon,Roman Polanski
6484,tt0095016,1,1,Die Hard,John McTiernan
6485,tt0094291,1,1,Wall Street,Oliver Stone
6486,tt0364045,1,1,Taking Lives,D.J. Caruso
6487,tt0073312,1,1,Love and Death,Woody Allen
6488,tt0100486,1,1,Reversal of Fortune,Barbet Schroeder
6489,tt2359024,1,1,Blue Ruin,Jeremy Saulnier
6490,tt0120601,1,1,Being John Malkovich,Spike Jonze
6491,tt0100404,1,1,Presumed Innocent,Alan J. Pakula
6492,tt0258000,1,1,Panic Room,David Fincher
6493,tt0113627,1,1,Leaving Las Vegas,Mike Figgis
6494,tt0084516,1,1,Poltergeist,Tobe Hooper
6495,tt0313542,1,1,Runaway Jury,Gary Fleder
6496,tt1554091,1,1,A Better Life,Chris Weitz
6497,tt0386032,1,1,Sicko,Michael Moore
6498,tt0052357,1,1,Vertigo,Alfred Hitchcock
6499,tt0099939,1,1,King of New York,Abel Ferrara
6500,tt0082971,1,1,Raiders of the Lost Ark,Steven Spielberg
6501,tt1204340,1,1,Tyrannosaur,Paddy Considine
6502,tt0399295,1,1,Lord of War,Andrew Niccol
6503,tt0332452,1,1,Troy,Wolfgang Petersen
6504,tt1800302,1,1,Gold,Stephen Gaghan
6505,tt1416801,1,1,Kill the Irishman,Jonathan Hensleigh
6506,tt0955308,1,1,Robin Hood,Ridley Scott
6507,tt0257044,1,1,Road to Perdition,Sam Mendes
6508,tt0252503,1,1,Heist,David Mamet
6509,tt1077258,1,1,Planet Terror,Robert Rodriguez
6510,tt0100802,1,1,Total Recall,Paul Verhoeven
6511,tt1172570,1,1,Bronson,Nicolas Winding Refn
6512,tt0099348,1,1,Dances with Wolves,Kevin Costner
6513,tt0955308,1,1,Robin Hood,Ridley Scott
6514,tt1416801,1,1,Kill the Irishman,Jonathan Hensleigh
6515,tt1790885,1,1,Zero Dark Thirty,Kathryn Bigelow
6516,tt1077258,1,1,Planet Terror,Robert Rodriguez
6517,tt0252503,1,1,Heist,David Mamet
6518,tt0055601,1,1,Viridiana,Luis BuÃ±uel
6519,tt0082971,1,1,Raiders of the Lost Ark,Steven Spielberg
6520,tt1800302,1,1,Gold,Stephen Gaghan
6521,tt0332452,1,1,Troy,Wolfgang Petersen
6522,tt0399295,1,1,Lord of War,Andrew Niccol
6523,tt1065073,1,1,Boyhood,Richard Linklater
6524,tt0824747,1,1,Changeling,Clint Eastwood
6525,tt0479143,1,1,Rocky Balboa,Sylvester Stallone
6526,tt0113627,1,1,Leaving Las Vegas,Mike Figgis
6527,tt0258000,1,1,Panic Room,David Fincher
6528,tt0460989,1,1,The Wind that Shakes the Barley,Ken Loach
6529,tt0386032,1,1,Sicko,Michael Moore
6530,tt1554091,1,1,A Better Life,Chris Weitz
6531,tt0100486,1,1,Reversal of Fortune,Barbet Schroeder
6532,tt0073312,1,1,Love and Death,Woody Allen
6533,tt0107818,1,1,Philadelphia,Jonathan Demme
6534,tt0365907,1,1,A Walk Among the Tombstones,Scott Frank
6535,tt0094291,1,1,Wall Street,Oliver Stone
6536,tt0100404,1,1,Presumed Innocent,Alan J. Pakula
6537,tt0120601,1,1,Being John Malkovich,Spike Jonze
6538,tt2359024,1,1,Blue Ruin,Jeremy Saulnier
6539,tt0104779,1,1,Bitter Moon,Roman Polanski
6540,tt0095647,1,1,Mississippi Burning,Alan Parker
6541,tt0162222,1,1,Cast Away,Robert Zemeckis
6542,tt0122933,1,1,Analyze This,Harold Ramis
6543,tt0075774,1,1,Bobby Deerfield,Sydney Pollack
6544,tt1244754,1,1,Conviction,Tony Goldwyn
6545,tt2345737,1,1,The Rover,David MichÃ´d
6546,tt0217505,1,1,Gangs of New York,Martin Scorsese
6547,tt0095016,1,1,Die Hard,John McTiernan
6548,tt0945513,1,1,Source Code,Duncan Jones
6549,tt0109686,1,1,Dumb and Dumber,"Peter Farrelly, Bobby Farrelly"
6550,tt0100685,1,1,State of Grace,"Michael Lee Baron, Phil Joanou"
6551,tt1615147,1,1,Margin Call,J.C. Chandor
6552,tt0177971,1,1,The Perfect Storm,Wolfgang Petersen
6553,tt1561768,1,1,Essential Killing,Jerzy Skolimowski
6554,tt1437358,1,1,Mientras duermes,Jaume BalaguerÃ³
6555,tt0046912,1,1,Dial M for Murder,Alfred Hitchcock
6556,tt1034331,1,1,Righteous Kill,Jon Avnet
6557,tt2209418,1,1,Before Midnight,Richard Linklater
6558,tt0251160,1,1,John Q,Nick Cassavetes
6559,tt0066206,1,1,Patton,Franklin J. Schaffner
6560,tt0104348,1,1,Glengarry Glen Ross,James Foley
6561,tt1853728,1,1,Django Unchained,Quentin Tarantino
6562,tt0816442,1,1,The Book Thief,Brian Percival
6563,tt1462758,1,1,Buried,Rodrigo CortÃ©s
6564,tt0108399,1,1,True Romance,Tony Scott
